animal_1,animal_2,chosen_1,chosen_2,win_rate
cougar,elk,"[6, 12, 16, 18]","[1, 3, 7, 8]",0.47
cougar,elk,"[6, 12, 16, 18]","[2, 4, 8, 9]",0.43
cougar,elk,"[6, 12, 16, 18]","[3, 5, 9, 10]",0.41
cougar,elk,"[6, 12, 16, 18]","[7, 9, 13, 14]",1.0
cougar,elk,"[6, 12, 16, 18]","[8, 10, 14, 15]",0.52
cougar,elk,"[6, 12, 16, 18]","[13, 15, 19, 20]",1.0
cougar,elk,"[6, 12, 16, 18]","[17, 19, 23, 24]",0.26
cougar,elk,"[7, 13, 17, 19]","[2, 4, 8, 9]",0.89
cougar,elk,"[7, 13, 17, 19]","[3, 5, 9, 10]",0.92
cougar,elk,"[7, 13, 17, 19]","[8, 10, 14, 15]",0.9
cougar,elk,"[7, 13, 17, 19]","[16, 18, 22, 23]",0.78
cougar,elk,"[7, 13, 17, 19]","[18, 20, 24, 25]",0.83
cougar,elk,"[8, 14, 18, 20]","[3, 5, 9, 10]",0.62
cougar,elk,"[8, 14, 18, 20]","[17, 19, 23, 24]",0.63
cougar,elk,"[11, 17, 21, 23]","[1, 3, 7, 8]",0.34
cougar,elk,"[11, 17, 21, 23]","[2, 4, 8, 9]",0.28
cougar,elk,"[11, 17, 21, 23]","[3, 5, 9, 10]",0.0
cougar,elk,"[11, 17, 21, 23]","[6, 8, 12, 13]",1.0
cougar,elk,"[11, 17, 21, 23]","[7, 9, 13, 14]",1.0
cougar,elk,"[11, 17, 21, 23]","[8, 10, 14, 15]",0.32
cougar,elk,"[11, 17, 21, 23]","[12, 14, 18, 19]",0.73
cougar,elk,"[11, 17, 21, 23]","[13, 15, 19, 20]",1.0
cougar,elk,"[11, 17, 21, 23]","[18, 20, 24, 25]",0.82
cougar,elk,"[12, 18, 22, 24]","[1, 3, 7, 8]",0.56
cougar,elk,"[12, 18, 22, 24]","[2, 4, 8, 9]",0.55
cougar,elk,"[12, 18, 22, 24]","[3, 5, 9, 10]",0.45
cougar,elk,"[12, 18, 22, 24]","[7, 9, 13, 14]",1.0
cougar,elk,"[12, 18, 22, 24]","[8, 10, 14, 15]",0.46
cougar,elk,"[12, 18, 22, 24]","[13, 15, 19, 20]",1.0
cougar,elk,"[13, 19, 23, 25]","[1, 3, 7, 8]",1.0
cougar,elk,"[13, 19, 23, 25]","[2, 4, 8, 9]",1.0
cougar,elk,"[13, 19, 23, 25]","[3, 5, 9, 10]",1.0
cougar,elk,"[13, 19, 23, 25]","[8, 10, 14, 15]",1.0
pairing average win rate,0.7342000000000002, , , 
cougar,eagle,"[1, 7, 11, 13]","[3, 8, 14]",1.0
cougar,eagle,"[1, 7, 11, 13]","[4, 9, 15]",1.0
cougar,eagle,"[1, 7, 11, 13]","[9, 14, 20]",1.0
cougar,eagle,"[1, 7, 11, 13]","[12, 17, 23]",1.0
cougar,eagle,"[1, 7, 11, 13]","[14, 19, 25]",1.0
cougar,eagle,"[2, 8, 12, 14]","[4, 9, 15]",1.0
cougar,eagle,"[2, 8, 12, 14]","[6, 11, 17]",1.0
cougar,eagle,"[2, 8, 12, 14]","[11, 16, 22]",1.0
cougar,eagle,"[2, 8, 12, 14]","[13, 18, 24]",1.0
cougar,eagle,"[3, 9, 13, 15]","[1, 6, 12]",1.0
cougar,eagle,"[3, 9, 13, 15]","[6, 11, 17]",1.0
cougar,eagle,"[3, 9, 13, 15]","[7, 12, 18]",1.0
cougar,eagle,"[3, 9, 13, 15]","[11, 16, 22]",1.0
cougar,eagle,"[3, 9, 13, 15]","[12, 17, 23]",1.0
cougar,eagle,"[3, 9, 13, 15]","[14, 19, 25]",1.0
cougar,eagle,"[6, 12, 16, 18]","[2, 7, 13]",1.0
cougar,eagle,"[6, 12, 16, 18]","[3, 8, 14]",0.88
cougar,eagle,"[6, 12, 16, 18]","[4, 9, 15]",1.0
cougar,eagle,"[6, 12, 16, 18]","[8, 13, 19]",1.0
cougar,eagle,"[6, 12, 16, 18]","[9, 14, 20]",0.83
cougar,eagle,"[6, 12, 16, 18]","[14, 19, 25]",0.83
cougar,eagle,"[7, 13, 17, 19]","[1, 6, 12]",0.64
cougar,eagle,"[7, 13, 17, 19]","[3, 8, 14]",0.88
cougar,eagle,"[7, 13, 17, 19]","[4, 9, 15]",0.86
cougar,eagle,"[7, 13, 17, 19]","[9, 14, 20]",1.0
cougar,eagle,"[7, 13, 17, 19]","[11, 16, 22]",0.75
cougar,eagle,"[8, 14, 18, 20]","[1, 6, 12]",0.98
cougar,eagle,"[8, 14, 18, 20]","[2, 7, 13]",1.0
cougar,eagle,"[8, 14, 18, 20]","[4, 9, 15]",0.88
cougar,eagle,"[8, 14, 18, 20]","[6, 11, 17]",1.0
cougar,eagle,"[8, 14, 18, 20]","[11, 16, 22]",0.94
cougar,eagle,"[8, 14, 18, 20]","[12, 17, 23]",0.97
cougar,eagle,"[11, 17, 21, 23]","[1, 6, 12]",1.0
cougar,eagle,"[11, 17, 21, 23]","[2, 7, 13]",1.0
cougar,eagle,"[11, 17, 21, 23]","[3, 8, 14]",0.69
cougar,eagle,"[11, 17, 21, 23]","[4, 9, 15]",1.0
cougar,eagle,"[11, 17, 21, 23]","[7, 12, 18]",1.0
cougar,eagle,"[11, 17, 21, 23]","[8, 13, 19]",1.0
cougar,eagle,"[11, 17, 21, 23]","[9, 14, 20]",0.61
cougar,eagle,"[11, 17, 21, 23]","[13, 18, 24]",1.0
cougar,eagle,"[11, 17, 21, 23]","[14, 19, 25]",0.66
cougar,eagle,"[12, 18, 22, 24]","[2, 7, 13]",1.0
cougar,eagle,"[12, 18, 22, 24]","[3, 8, 14]",0.87
cougar,eagle,"[12, 18, 22, 24]","[4, 9, 15]",1.0
cougar,eagle,"[12, 18, 22, 24]","[6, 11, 17]",1.0
cougar,eagle,"[12, 18, 22, 24]","[8, 13, 19]",1.0
cougar,eagle,"[12, 18, 22, 24]","[9, 14, 20]",0.77
cougar,eagle,"[12, 18, 22, 24]","[14, 19, 25]",0.88
cougar,eagle,"[13, 19, 23, 25]","[1, 6, 12]",1.0
cougar,eagle,"[13, 19, 23, 25]","[3, 8, 14]",0.96
cougar,eagle,"[13, 19, 23, 25]","[4, 9, 15]",0.98
cougar,eagle,"[13, 19, 23, 25]","[6, 11, 17]",1.0
cougar,eagle,"[13, 19, 23, 25]","[7, 12, 18]",0.9
cougar,eagle,"[13, 19, 23, 25]","[9, 14, 20]",1.0
cougar,eagle,"[13, 19, 23, 25]","[11, 16, 22]",0.96
pairing average win rate,0.9403636363636362, , , 
cougar,coyote,"[1, 7, 11, 13]","[2, 3, 9]",1.0
cougar,coyote,"[1, 7, 11, 13]","[3, 4, 10]",1.0
cougar,coyote,"[1, 7, 11, 13]","[8, 9, 15]",1.0
cougar,coyote,"[1, 7, 11, 13]","[16, 17, 23]",1.0
cougar,coyote,"[1, 7, 11, 13]","[17, 18, 24]",1.0
cougar,coyote,"[1, 7, 11, 13]","[18, 19, 25]",1.0
cougar,coyote,"[2, 8, 12, 14]","[3, 4, 10]",1.0
cougar,coyote,"[2, 8, 12, 14]","[6, 7, 13]",1.0
cougar,coyote,"[2, 8, 12, 14]","[16, 17, 23]",1.0
cougar,coyote,"[2, 8, 12, 14]","[17, 18, 24]",1.0
cougar,coyote,"[2, 8, 12, 14]","[18, 19, 25]",1.0
cougar,coyote,"[3, 9, 13, 15]","[1, 2, 8]",1.0
cougar,coyote,"[3, 9, 13, 15]","[7, 8, 14]",1.0
cougar,coyote,"[3, 9, 13, 15]","[11, 12, 18]",1.0
cougar,coyote,"[3, 9, 13, 15]","[16, 17, 23]",1.0
cougar,coyote,"[3, 9, 13, 15]","[17, 18, 24]",1.0
cougar,coyote,"[3, 9, 13, 15]","[18, 19, 25]",1.0
cougar,coyote,"[6, 12, 16, 18]","[1, 2, 8]",0.79
cougar,coyote,"[6, 12, 16, 18]","[2, 3, 9]",0.68
cougar,coyote,"[6, 12, 16, 18]","[3, 4, 10]",0.71
cougar,coyote,"[6, 12, 16, 18]","[7, 8, 14]",0.78
cougar,coyote,"[6, 12, 16, 18]","[8, 9, 15]",0.84
cougar,coyote,"[6, 12, 16, 18]","[13, 14, 20]",1.0
cougar,coyote,"[7, 13, 17, 19]","[1, 2, 8]",0.94
cougar,coyote,"[7, 13, 17, 19]","[2, 3, 9]",1.0
cougar,coyote,"[7, 13, 17, 19]","[3, 4, 10]",0.88
cougar,coyote,"[7, 13, 17, 19]","[8, 9, 15]",0.88
cougar,coyote,"[7, 13, 17, 19]","[11, 12, 18]",0.81
cougar,coyote,"[8, 14, 18, 20]","[2, 3, 9]",1.0
cougar,coyote,"[8, 14, 18, 20]","[3, 4, 10]",1.0
cougar,coyote,"[8, 14, 18, 20]","[6, 7, 13]",1.0
cougar,coyote,"[8, 14, 18, 20]","[12, 13, 19]",1.0
cougar,coyote,"[8, 14, 18, 20]","[16, 17, 23]",1.0
cougar,coyote,"[11, 17, 21, 23]","[1, 2, 8]",0.72
cougar,coyote,"[11, 17, 21, 23]","[2, 3, 9]",0.53
cougar,coyote,"[11, 17, 21, 23]","[3, 4, 10]",0.5
cougar,coyote,"[11, 17, 21, 23]","[6, 7, 13]",1.0
cougar,coyote,"[11, 17, 21, 23]","[7, 8, 14]",0.64
cougar,coyote,"[11, 17, 21, 23]","[8, 9, 15]",0.61
cougar,coyote,"[11, 17, 21, 23]","[12, 13, 19]",1.0
cougar,coyote,"[11, 17, 21, 23]","[13, 14, 20]",1.0
cougar,coyote,"[11, 17, 21, 23]","[18, 19, 25]",1.0
cougar,coyote,"[12, 18, 22, 24]","[1, 2, 8]",0.86
cougar,coyote,"[12, 18, 22, 24]","[2, 3, 9]",0.79
cougar,coyote,"[12, 18, 22, 24]","[3, 4, 10]",0.75
cougar,coyote,"[12, 18, 22, 24]","[6, 7, 13]",1.0
cougar,coyote,"[12, 18, 22, 24]","[7, 8, 14]",0.89
cougar,coyote,"[12, 18, 22, 24]","[8, 9, 15]",0.84
cougar,coyote,"[12, 18, 22, 24]","[13, 14, 20]",1.0
cougar,coyote,"[12, 18, 22, 24]","[16, 17, 23]",1.0
cougar,coyote,"[13, 19, 23, 25]","[1, 2, 8]",1.0
cougar,coyote,"[13, 19, 23, 25]","[2, 3, 9]",1.0
cougar,coyote,"[13, 19, 23, 25]","[3, 4, 10]",1.0
cougar,coyote,"[13, 19, 23, 25]","[7, 8, 14]",1.0
cougar,coyote,"[13, 19, 23, 25]","[8, 9, 15]",1.0
cougar,coyote,"[13, 19, 23, 25]","[11, 12, 18]",1.0
cougar,coyote,"[13, 19, 23, 25]","[17, 18, 24]",1.0
pairing average win rate,0.92, , , 
cougar,aatxe,"[1, 7, 11, 13]","[3, 6]",0.54
cougar,aatxe,"[1, 7, 11, 13]","[5, 8]",0.57
cougar,aatxe,"[1, 7, 11, 13]","[9, 12]",0.63
cougar,aatxe,"[1, 7, 11, 13]","[14, 17]",0.56
cougar,aatxe,"[1, 7, 11, 13]","[15, 18]",1.0
cougar,aatxe,"[1, 7, 11, 13]","[18, 21]",1.0
cougar,aatxe,"[1, 7, 11, 13]","[19, 22]",0.89
cougar,aatxe,"[1, 7, 11, 13]","[20, 23]",0.59
cougar,aatxe,"[2, 8, 12, 14]","[3, 6]",0.69
cougar,aatxe,"[2, 8, 12, 14]","[4, 7]",0.7
cougar,aatxe,"[2, 8, 12, 14]","[10, 13]",1.0
cougar,aatxe,"[2, 8, 12, 14]","[13, 16]",1.0
cougar,aatxe,"[2, 8, 12, 14]","[15, 18]",1.0
cougar,aatxe,"[2, 8, 12, 14]","[18, 21]",1.0
cougar,aatxe,"[2, 8, 12, 14]","[19, 22]",0.76
cougar,aatxe,"[2, 8, 12, 14]","[20, 23]",0.84
cougar,aatxe,"[3, 9, 13, 15]","[4, 7]",0.95
cougar,aatxe,"[3, 9, 13, 15]","[5, 8]",0.88
cougar,aatxe,"[3, 9, 13, 15]","[8, 11]",1.0
cougar,aatxe,"[3, 9, 13, 15]","[14, 17]",0.57
cougar,aatxe,"[3, 9, 13, 15]","[18, 21]",0.6
cougar,aatxe,"[3, 9, 13, 15]","[19, 22]",0.9
cougar,aatxe,"[3, 9, 13, 15]","[20, 23]",0.66
cougar,aatxe,"[6, 12, 16, 18]","[4, 7]",0.65
cougar,aatxe,"[6, 12, 16, 18]","[5, 8]",1.0
cougar,aatxe,"[6, 12, 16, 18]","[8, 11]",1.0
cougar,aatxe,"[6, 12, 16, 18]","[10, 13]",1.0
cougar,aatxe,"[6, 12, 16, 18]","[14, 17]",0.71
cougar,aatxe,"[6, 12, 16, 18]","[19, 22]",0.85
cougar,aatxe,"[6, 12, 16, 18]","[20, 23]",0.7
cougar,aatxe,"[7, 13, 17, 19]","[3, 6]",0.78
cougar,aatxe,"[7, 13, 17, 19]","[5, 8]",0.96
cougar,aatxe,"[7, 13, 17, 19]","[8, 11]",1.0
cougar,aatxe,"[7, 13, 17, 19]","[9, 12]",0.81
cougar,aatxe,"[7, 13, 17, 19]","[15, 18]",1.0
cougar,aatxe,"[7, 13, 17, 19]","[18, 21]",1.0
cougar,aatxe,"[7, 13, 17, 19]","[20, 23]",0.88
cougar,aatxe,"[8, 14, 18, 20]","[3, 6]",0.64
cougar,aatxe,"[8, 14, 18, 20]","[4, 7]",0.62
cougar,aatxe,"[8, 14, 18, 20]","[9, 12]",1.0
cougar,aatxe,"[8, 14, 18, 20]","[10, 13]",1.0
cougar,aatxe,"[8, 14, 18, 20]","[13, 16]",1.0
cougar,aatxe,"[8, 14, 18, 20]","[19, 22]",0.67
cougar,aatxe,"[11, 17, 21, 23]","[3, 6]",0.66
cougar,aatxe,"[11, 17, 21, 23]","[4, 7]",0.63
cougar,aatxe,"[11, 17, 21, 23]","[5, 8]",0.66
cougar,aatxe,"[11, 17, 21, 23]","[9, 12]",1.0
cougar,aatxe,"[11, 17, 21, 23]","[10, 13]",1.0
cougar,aatxe,"[11, 17, 21, 23]","[13, 16]",1.0
cougar,aatxe,"[11, 17, 21, 23]","[15, 18]",0.54
cougar,aatxe,"[11, 17, 21, 23]","[19, 22]",0.67
cougar,aatxe,"[12, 18, 22, 24]","[3, 6]",0.86
cougar,aatxe,"[12, 18, 22, 24]","[4, 7]",0.76
cougar,aatxe,"[12, 18, 22, 24]","[5, 8]",1.0
cougar,aatxe,"[12, 18, 22, 24]","[8, 11]",1.0
cougar,aatxe,"[12, 18, 22, 24]","[10, 13]",1.0
cougar,aatxe,"[12, 18, 22, 24]","[13, 16]",1.0
cougar,aatxe,"[12, 18, 22, 24]","[14, 17]",0.74
cougar,aatxe,"[12, 18, 22, 24]","[20, 23]",0.68
cougar,aatxe,"[13, 19, 23, 25]","[3, 6]",0.63
cougar,aatxe,"[13, 19, 23, 25]","[4, 7]",0.83
cougar,aatxe,"[13, 19, 23, 25]","[5, 8]",1.0
cougar,aatxe,"[13, 19, 23, 25]","[8, 11]",1.0
cougar,aatxe,"[13, 19, 23, 25]","[9, 12]",0.78
cougar,aatxe,"[13, 19, 23, 25]","[14, 17]",0.62
cougar,aatxe,"[13, 19, 23, 25]","[15, 18]",1.0
cougar,aatxe,"[13, 19, 23, 25]","[18, 21]",1.0
pairing average win rate,0.8307462686567164, , , 
elk,eagle,"[1, 3, 7, 8]","[4, 9, 15]",1.0
elk,eagle,"[1, 3, 7, 8]","[6, 11, 17]",0.47
elk,eagle,"[1, 3, 7, 8]","[9, 14, 20]",1.0
elk,eagle,"[1, 3, 7, 8]","[11, 16, 22]",0.3
elk,eagle,"[1, 3, 7, 8]","[12, 17, 23]",0.18
elk,eagle,"[1, 3, 7, 8]","[13, 18, 24]",1.0
elk,eagle,"[1, 3, 7, 8]","[14, 19, 25]",1.0
elk,eagle,"[2, 4, 8, 9]","[1, 6, 12]",0.77
elk,eagle,"[2, 4, 8, 9]","[6, 11, 17]",0.88
elk,eagle,"[2, 4, 8, 9]","[7, 12, 18]",1.0
elk,eagle,"[2, 4, 8, 9]","[11, 16, 22]",0.66
elk,eagle,"[2, 4, 8, 9]","[12, 17, 23]",0.72
elk,eagle,"[2, 4, 8, 9]","[13, 18, 24]",1.0
elk,eagle,"[2, 4, 8, 9]","[14, 19, 25]",1.0
elk,eagle,"[3, 5, 9, 10]","[1, 6, 12]",0.71
elk,eagle,"[3, 5, 9, 10]","[2, 7, 13]",0.14
elk,eagle,"[3, 5, 9, 10]","[6, 11, 17]",0.87
elk,eagle,"[3, 5, 9, 10]","[7, 12, 18]",1.0
elk,eagle,"[3, 5, 9, 10]","[8, 13, 19]",1.0
elk,eagle,"[3, 5, 9, 10]","[11, 16, 22]",0.4
elk,eagle,"[3, 5, 9, 10]","[12, 17, 23]",0.63
elk,eagle,"[3, 5, 9, 10]","[13, 18, 24]",1.0
elk,eagle,"[3, 5, 9, 10]","[14, 19, 25]",0.13
elk,eagle,"[6, 8, 12, 13]","[4, 9, 15]",1.0
elk,eagle,"[6, 8, 12, 13]","[9, 14, 20]",1.0
elk,eagle,"[6, 8, 12, 13]","[11, 16, 22]",0.11
elk,eagle,"[6, 8, 12, 13]","[14, 19, 25]",1.0
elk,eagle,"[7, 9, 13, 14]","[1, 6, 12]",0.22
elk,eagle,"[7, 9, 13, 14]","[6, 11, 17]",0.34
elk,eagle,"[7, 9, 13, 14]","[11, 16, 22]",0.12
elk,eagle,"[7, 9, 13, 14]","[12, 17, 23]",0.26
elk,eagle,"[8, 10, 14, 15]","[1, 6, 12]",0.96
elk,eagle,"[8, 10, 14, 15]","[2, 7, 13]",0.84
elk,eagle,"[8, 10, 14, 15]","[6, 11, 17]",1.0
elk,eagle,"[8, 10, 14, 15]","[7, 12, 18]",1.0
elk,eagle,"[8, 10, 14, 15]","[11, 16, 22]",0.83
elk,eagle,"[8, 10, 14, 15]","[12, 17, 23]",0.92
elk,eagle,"[8, 10, 14, 15]","[13, 18, 24]",1.0
elk,eagle,"[11, 13, 17, 18]","[1, 6, 12]",0.46
elk,eagle,"[11, 13, 17, 18]","[3, 8, 14]",1.0
elk,eagle,"[11, 13, 17, 18]","[4, 9, 15]",0.5
elk,eagle,"[11, 13, 17, 18]","[9, 14, 20]",1.0
elk,eagle,"[11, 13, 17, 18]","[14, 19, 25]",1.0
elk,eagle,"[12, 14, 18, 19]","[2, 7, 13]",1.0
elk,eagle,"[12, 14, 18, 19]","[4, 9, 15]",1.0
elk,eagle,"[12, 14, 18, 19]","[6, 11, 17]",1.0
elk,eagle,"[12, 14, 18, 19]","[11, 16, 22]",1.0
elk,eagle,"[13, 15, 19, 20]","[1, 6, 12]",0.13
elk,eagle,"[13, 15, 19, 20]","[3, 8, 14]",1.0
elk,eagle,"[13, 15, 19, 20]","[6, 11, 17]",0.41
elk,eagle,"[13, 15, 19, 20]","[7, 12, 18]",1.0
elk,eagle,"[13, 15, 19, 20]","[11, 16, 22]",0.07
elk,eagle,"[13, 15, 19, 20]","[12, 17, 23]",0.38
elk,eagle,"[16, 18, 22, 23]","[1, 6, 12]",0.73
elk,eagle,"[16, 18, 22, 23]","[2, 7, 13]",0.66
elk,eagle,"[16, 18, 22, 23]","[3, 8, 14]",1.0
elk,eagle,"[16, 18, 22, 23]","[4, 9, 15]",0.0
elk,eagle,"[16, 18, 22, 23]","[6, 11, 17]",0.81
elk,eagle,"[16, 18, 22, 23]","[8, 13, 19]",0.76
elk,eagle,"[16, 18, 22, 23]","[9, 14, 20]",1.0
elk,eagle,"[16, 18, 22, 23]","[14, 19, 25]",1.0
elk,eagle,"[17, 19, 23, 24]","[1, 6, 12]",0.17
elk,eagle,"[17, 19, 23, 24]","[2, 7, 13]",0.55
elk,eagle,"[17, 19, 23, 24]","[3, 8, 14]",1.0
elk,eagle,"[17, 19, 23, 24]","[4, 9, 15]",1.0
elk,eagle,"[17, 19, 23, 24]","[7, 12, 18]",1.0
elk,eagle,"[17, 19, 23, 24]","[9, 14, 20]",1.0
elk,eagle,"[17, 19, 23, 24]","[11, 16, 22]",0.2
elk,eagle,"[18, 20, 24, 25]","[1, 6, 12]",0.72
elk,eagle,"[18, 20, 24, 25]","[2, 7, 13]",0.85
elk,eagle,"[18, 20, 24, 25]","[3, 8, 14]",1.0
elk,eagle,"[18, 20, 24, 25]","[4, 9, 15]",0.2
elk,eagle,"[18, 20, 24, 25]","[6, 11, 17]",0.95
elk,eagle,"[18, 20, 24, 25]","[8, 13, 19]",0.84
elk,eagle,"[18, 20, 24, 25]","[11, 16, 22]",0.59
elk,eagle,"[18, 20, 24, 25]","[12, 17, 23]",0.74
pairing average win rate,0.7260526315789475, , , 
elk,coyote,"[1, 3, 7, 8]","[11, 12, 18]",1.0
elk,coyote,"[1, 3, 7, 8]","[12, 13, 19]",1.0
elk,coyote,"[1, 3, 7, 8]","[13, 14, 20]",1.0
elk,coyote,"[1, 3, 7, 8]","[16, 17, 23]",0.71
elk,coyote,"[1, 3, 7, 8]","[17, 18, 24]",0.78
elk,coyote,"[1, 3, 7, 8]","[18, 19, 25]",0.83
elk,coyote,"[2, 4, 8, 9]","[6, 7, 13]",1.0
elk,coyote,"[2, 4, 8, 9]","[11, 12, 18]",1.0
elk,coyote,"[2, 4, 8, 9]","[12, 13, 19]",1.0
elk,coyote,"[2, 4, 8, 9]","[13, 14, 20]",1.0
elk,coyote,"[2, 4, 8, 9]","[16, 17, 23]",0.65
elk,coyote,"[2, 4, 8, 9]","[17, 18, 24]",0.79
elk,coyote,"[2, 4, 8, 9]","[18, 19, 25]",0.86
elk,coyote,"[3, 5, 9, 10]","[1, 2, 8]",0.49
elk,coyote,"[3, 5, 9, 10]","[6, 7, 13]",0.62
elk,coyote,"[3, 5, 9, 10]","[7, 8, 14]",0.44
elk,coyote,"[3, 5, 9, 10]","[11, 12, 18]",0.87
elk,coyote,"[3, 5, 9, 10]","[12, 13, 19]",0.71
elk,coyote,"[3, 5, 9, 10]","[13, 14, 20]",0.69
elk,coyote,"[3, 5, 9, 10]","[16, 17, 23]",1.0
elk,coyote,"[3, 5, 9, 10]","[17, 18, 24]",0.85
elk,coyote,"[3, 5, 9, 10]","[18, 19, 25]",0.81
elk,coyote,"[6, 8, 12, 13]","[2, 3, 9]",1.0
elk,coyote,"[6, 8, 12, 13]","[3, 4, 10]",1.0
elk,coyote,"[6, 8, 12, 13]","[16, 17, 23]",1.0
elk,coyote,"[6, 8, 12, 13]","[17, 18, 24]",1.0
elk,coyote,"[6, 8, 12, 13]","[18, 19, 25]",1.0
elk,coyote,"[7, 9, 13, 14]","[1, 2, 8]",1.0
elk,coyote,"[7, 9, 13, 14]","[3, 4, 10]",0.62
elk,coyote,"[7, 9, 13, 14]","[11, 12, 18]",0.9
elk,coyote,"[7, 9, 13, 14]","[16, 17, 23]",0.69
elk,coyote,"[7, 9, 13, 14]","[17, 18, 24]",0.86
elk,coyote,"[7, 9, 13, 14]","[18, 19, 25]",0.84
elk,coyote,"[8, 10, 14, 15]","[2, 3, 9]",1.0
elk,coyote,"[8, 10, 14, 15]","[6, 7, 13]",1.0
elk,coyote,"[8, 10, 14, 15]","[11, 12, 18]",1.0
elk,coyote,"[8, 10, 14, 15]","[12, 13, 19]",1.0
elk,coyote,"[8, 10, 14, 15]","[16, 17, 23]",0.63
elk,coyote,"[8, 10, 14, 15]","[17, 18, 24]",0.85
elk,coyote,"[8, 10, 14, 15]","[18, 19, 25]",0.85
elk,coyote,"[11, 13, 17, 18]","[1, 2, 8]",0.92
elk,coyote,"[11, 13, 17, 18]","[2, 3, 9]",0.88
elk,coyote,"[11, 13, 17, 18]","[3, 4, 10]",0.92
elk,coyote,"[11, 13, 17, 18]","[7, 8, 14]",1.0
elk,coyote,"[11, 13, 17, 18]","[8, 9, 15]",0.88
elk,coyote,"[12, 14, 18, 19]","[1, 2, 8]",1.0
elk,coyote,"[12, 14, 18, 19]","[2, 3, 9]",0.55
elk,coyote,"[12, 14, 18, 19]","[3, 4, 10]",0.51
elk,coyote,"[12, 14, 18, 19]","[6, 7, 13]",0.9
elk,coyote,"[12, 14, 18, 19]","[8, 9, 15]",1.0
elk,coyote,"[12, 14, 18, 19]","[16, 17, 23]",0.49
elk,coyote,"[13, 15, 19, 20]","[1, 2, 8]",1.0
elk,coyote,"[13, 15, 19, 20]","[2, 3, 9]",1.0
elk,coyote,"[13, 15, 19, 20]","[3, 4, 10]",0.92
elk,coyote,"[13, 15, 19, 20]","[7, 8, 14]",1.0
elk,coyote,"[13, 15, 19, 20]","[11, 12, 18]",1.0
elk,coyote,"[13, 15, 19, 20]","[16, 17, 23]",0.82
elk,coyote,"[13, 15, 19, 20]","[17, 18, 24]",1.0
elk,coyote,"[16, 18, 22, 23]","[1, 2, 8]",0.76
elk,coyote,"[16, 18, 22, 23]","[2, 3, 9]",0.53
elk,coyote,"[16, 18, 22, 23]","[3, 4, 10]",0.56
elk,coyote,"[16, 18, 22, 23]","[6, 7, 13]",0.91
elk,coyote,"[16, 18, 22, 23]","[7, 8, 14]",1.0
elk,coyote,"[16, 18, 22, 23]","[8, 9, 15]",0.83
elk,coyote,"[16, 18, 22, 23]","[12, 13, 19]",0.96
elk,coyote,"[16, 18, 22, 23]","[13, 14, 20]",0.93
elk,coyote,"[17, 19, 23, 24]","[1, 2, 8]",0.72
elk,coyote,"[17, 19, 23, 24]","[2, 3, 9]",0.53
elk,coyote,"[17, 19, 23, 24]","[3, 4, 10]",0.57
elk,coyote,"[17, 19, 23, 24]","[6, 7, 13]",0.7
elk,coyote,"[17, 19, 23, 24]","[7, 8, 14]",0.69
elk,coyote,"[17, 19, 23, 24]","[8, 9, 15]",0.7
elk,coyote,"[17, 19, 23, 24]","[11, 12, 18]",1.0
elk,coyote,"[17, 19, 23, 24]","[13, 14, 20]",0.67
elk,coyote,"[18, 20, 24, 25]","[1, 2, 8]",0.89
elk,coyote,"[18, 20, 24, 25]","[2, 3, 9]",0.53
elk,coyote,"[18, 20, 24, 25]","[3, 4, 10]",0.49
elk,coyote,"[18, 20, 24, 25]","[6, 7, 13]",0.9
elk,coyote,"[18, 20, 24, 25]","[7, 8, 14]",1.0
elk,coyote,"[18, 20, 24, 25]","[8, 9, 15]",0.85
elk,coyote,"[18, 20, 24, 25]","[12, 13, 19]",0.96
elk,coyote,"[18, 20, 24, 25]","[16, 17, 23]",0.52
pairing average win rate,0.8332926829268292, , , 
elk,aatxe,"[1, 3, 7, 8]","[9, 12]",0.93
elk,aatxe,"[1, 3, 7, 8]","[10, 13]",1.0
elk,aatxe,"[1, 3, 7, 8]","[13, 16]",1.0
elk,aatxe,"[1, 3, 7, 8]","[14, 17]",0.88
elk,aatxe,"[1, 3, 7, 8]","[15, 18]",1.0
elk,aatxe,"[1, 3, 7, 8]","[18, 21]",0.94
elk,aatxe,"[1, 3, 7, 8]","[19, 22]",0.57
elk,aatxe,"[1, 3, 7, 8]","[20, 23]",0.65
elk,aatxe,"[2, 4, 8, 9]","[3, 6]",0.85
elk,aatxe,"[2, 4, 8, 9]","[10, 13]",1.0
elk,aatxe,"[2, 4, 8, 9]","[13, 16]",1.0
elk,aatxe,"[2, 4, 8, 9]","[14, 17]",0.88
elk,aatxe,"[2, 4, 8, 9]","[15, 18]",1.0
elk,aatxe,"[2, 4, 8, 9]","[18, 21]",0.95
elk,aatxe,"[2, 4, 8, 9]","[19, 22]",0.58
elk,aatxe,"[2, 4, 8, 9]","[20, 23]",0.57
elk,aatxe,"[3, 5, 9, 10]","[4, 7]",0.58
elk,aatxe,"[3, 5, 9, 10]","[8, 11]",1.0
elk,aatxe,"[3, 5, 9, 10]","[13, 16]",0.44
elk,aatxe,"[3, 5, 9, 10]","[14, 17]",0.51
elk,aatxe,"[3, 5, 9, 10]","[15, 18]",1.0
elk,aatxe,"[3, 5, 9, 10]","[18, 21]",1.0
